scenario,seed,strat,n,fail,tot_time2,exp_t,hot_t,heavy_tier,energy,cog,path,util,viol
L120_uniform,2028,near,120,0,2196.0,8.60803540576168,7.770833333333333,4.208333333333333,19587.399999999998,3.9988975542035834,3240.0,0.6325,0
L120_uniform,2028,score,120,0,2196.0,8.371433347837774,7.291666666666667,4.041666666666667,19308.499999999996,3.9419582703850375,3240.0,0.6325,0
L120_uniform,2028,awra,120,0,2196.0,7.240465464504659,4.895833333333333,0.6666666666666666,14326.8,2.9249111918663986,3240.0,0.6325,0
L120_uniform,2028,cb,120,0,3459.0,9.46371997261221,3.4166666666666665,5.75,31396.600000000013,6.409824016985832,3722.0,0.6325,0
L120_uniform,2028,tob,120,0,2196.0,6.821243457005012,3.4166666666666665,4.125,19384.400000000005,3.9574537585235388,3240.0,0.6325,0
L120_uniform,2029,random,120,0,4650.0,19.356116005958683,20.5,8.041666666666666,44727.50000000001,9.258435106603192,4616.0,0.6325,0
L120_uniform,2029,seq,120,0,4592.0,18.214345825528135,20.0,5.0,41437.99999999999,8.577520182156904,3240.0,0.6325,0
L120_uniform,2029,near,120,0,2196.0,9.067314671371014,8.729166666666666,3.7083333333333335,18228.60000000001,3.7732560546470744,3240.0,0.6325,0
L120_uniform,2029,score,120,0,2240.0,8.839744490609775,8.270833333333334,3.1666666666666665,17822.000000000004,3.6890912854481495,3226.0,0.6325,0
L120_uniform,2029,awra,120,0,2240.0,7.26766650518905,4.270833333333333,1.0416666666666667,14590.299999999997,3.020140757607121,3226.0,0.6325,0
L120_uniform,2029,cb,120,0,3571.0,9.628005178306005,3.4166666666666665,7.875,34978.49999999999,7.240426412750982,3758.0,0.6325,0
L120_uniform,2029,tob,120,0,2196.0,6.817212576736307,3.4166666666666665,4.625,20085.600000000002,4.157648519975161,3240.0,0.6325,0
L120_uniform,2030,random,120,0,4351.0,18.531536246629035,19.145833333333332,6.666666666666667,43086.80000000001,8.312138282274871,4388.0,0.6325,0
L120_uniform,2030,seq,120,0,4470.0,19.457855202616557,19.229166666666668,5.0,44790.4,8.640790184427814,3180.0,0.6325,0
L120_uniform,2030,near,120,0,2196.0,8.872056622416135,8.0625,3.4166666666666665,19967.700000000004,3.8520912107415715,3240.0,0.6325,0
L120_uniform,2030,score,120,0,2196.0,8.584618946530881,7.541666666666667,3.0416666666666665,19645.200000000008,3.789875762018677,3240.0,0.6325,0
L120_uniform,2030,awra,120,0,2196.0,7.251438875899601,4.166666666666667,0.9583333333333334,16215.800000000001,3.1282892198472116,3240.0,0.6325,0
L120_uniform,2030,cb,120,0,3416.0,9.485350368319617,3.4166666666666665,5.791666666666667,34754.3,6.704664711783318,3732.0,0.6325,0
L120_uniform,2030,tob,120,0,2196.0,6.806612633411916,3.4166666666666665,4.25,20894.799999999996,4.030943745659387,3240.0,0.6325,0
L120_uniform,2031,random,120,0,4634.0,19.57852586450121,18.583333333333332,6.333333333333333,48226.999999999985,8.863302212747188,4578.0,0.6325,0
L120_uniform,2031,seq,120,0,4470.0,18.677161536790155,18.291666666666668,5.833333333333333,44664.900000000016,8.208648827464536,3180.0,0.6325,0
L120_uniform,2031,near,120,0,2196.0,9.388379378447711,9.895833333333334,4.25,21894.800000000007,4.023891788576052,3240.0,0.6325,0
L120_uniform,2031,score,120,0,2196.0,9.088262954951569,9.520833333333334,4.083333333333333,21437.800000000007,3.9399029625817863,3240.0,0.6325,0
L120_uniform,2031,awra,120,0,2196.0,7.465141864786595,4.645833333333333,0.625,16973.6,3.119458942880248,3240.0,0.6325,0
L120_uniform,2031,cb,120,0,3402.0,9.601345194044567,3.4166666666666665,4.75,35644.100000000006,6.55077923987356,3804.0,0.6325,0
L120_uniform,2031,tob,120,0,2196.0,6.895523694938016,3.4166666666666665,4.083333333333333,22429.599999999995,4.122178931118135,3240.0,0.6325,0
L120_uniform,2032,random,120,0,4178.0,18.466535723014513,22.979166666666668,5.333333333333333,44425.49999999999,7.84570146934162,4298.0,0.6325,0
L120_uniform,2032,seq,120,0,4529.0,18.725226318864795,18.458333333333332,4.625,47796.3,8.44099675049449,3208.0,0.6325,0
L120_uniform,2032,near,120,0,2196.0,9.235785168243982,9.833333333333334,4.416666666666667,22940.999999999996,4.051462277479513,3240.0,0.6325,0
L120_uniform,2032,score,120,0,2196.0,8.967948749075385,9.354166666666666,4.0,22520.499999999996,3.977200480361683,3240.0,0.6325,0
L120_uniform,2032,awra,120,0,2196.0,7.248104230499673,4.604166666666667,0.7916666666666666,18105.899999999998,3.1975664029386826,3240.0,0.6325,0
L120_uniform,2032,cb,120,0,3471.0,9.456914844542856,3.4166666666666665,4.541666666666667,38203.3,6.746838796270134,3726.0,0.6325,0
L120_uniform,2032,tob,120,0,2196.0,6.822064733750606,3.4166666666666665,2.875,22704.0,4.009607233681831,3240.0,0.6325,0
L120_uniform,2033,random,120,0,4161.0,17.71392014377246,16.583333333333332,6.083333333333333,44950.2,8.251225287736114,4168.0,0.6325,0
L120_uniform,2033,seq,120,0,4529.0,18.579839241185784,16.479166666666668,4.958333333333333,45508.79999999999,8.353763973787107,3208.0,0.6325,0
L120_uniform,2033,near,120,0,2196.0,9.145366633373417,8.208333333333334,3.375,22209.599999999995,4.07687647998238,3240.0,0.6325,0
L120_uniform,2033,score,120,0,2196.0,8.811560230199007,7.520833333333333,3.4166666666666665,21961.499999999996,4.0313343245773465,3240.0,0.6325,0
L120_uniform,2033,awra,120,0,2196.0,7.114303695550251,4.333333333333333,0.75,16805.6,3.0848982139251446,3240.0,0.6325,0
L120_uniform,2033,cb,120,0,3395.0,9.076182929397937,3.4166666666666665,5.041666666666667,35581.29999999999,6.531435284615525,3770.0,0.6325,0
L120_uniform,2033,tob,120,0,2196.0,6.665246607825955,3.4166666666666665,3.9166666666666665,22193.000000000007,4.073829322466364,3240.0,0.6325,0
L120_uniform,2034,random,120,0,4472.0,18.646457089210784,19.520833333333332,6.208333333333333,43639.20000000002,8.507827578811927,4464.0,0.6325,0
L120_uniform,2034,seq,120,0,4529.0,19.57029391230079,20.1875,5.625,43753.89999999999,8.530189304583468,3208.0,0.6325,0
L120_uniform,2034,near,120,0,2196.0,9.493086011374187,9.833333333333334,4.291666666666667,20857.8,4.06640282299729,3240.0,0.6325,0
L120_uniform,2034,score,120,0,2240.0,9.140059955126857,9.270833333333334,4.083333333333333,20488.299999999996,3.994365702922425,3226.0,0.6325,0
L120_uniform,2034,awra,120,0,2240.0,7.141741003341757,4.583333333333333,0.7083333333333334,15591.300000000007,3.039654533757044,3226.0,0.6325,0
L120_uniform,2034,cb,120,0,3351.0,8.983458112752242,3.4166666666666665,4.875,33154.1,6.463669506560349,3718.0,0.6325,0
L120_uniform,2034,tob,120,0,2196.0,6.603382770611481,3.4166666666666665,4.041666666666667,21076.3,4.109001228237771,3240.0,0.6325,0
L120_uniform,2035,random,120,0,4649.0,18.90729235503803,20.666666666666668,9.0,51029.700000000004,9.73329137102311,4386.0,0.6325,0
L120_uniform,2035,seq,120,0,4592.0,19.349223155325518,16.291666666666668,6.0,46082.200000000026,8.789616235599297,3240.0,0.6325,0
L120_uniform,2035,near,120,0,2196.0,8.932795660024533,8.791666666666666,3.5,20852.6,3.9773785000381445,3240.0,0.6325,0
L120_uniform,2035,score,120,0,2196.0,8.684573567504208,8.541666666666666,3.25,20394.600000000006,3.8900205996795587,3240.0,0.6325,0
L120_uniform,2035,awra,120,0,2196.0,7.210091343363254,4.0,0.5416666666666666,16350.9,3.118734264133667,3240.0,0.6325,0
L120_uniform,2035,cb,120,0,3495.0,9.56066189771023,3.4166666666666665,4.666666666666667,34406.90000000001,6.562695506218052,3740.0,0.6325,0
L120_uniform,2035,tob,120,0,2196.0,6.847472983684896,3.4166666666666665,3.3333333333333335,20255.6,3.863508049134049,3240.0,0.6325,0
L120_uniform,2036,random,120,0,4434.0,17.97474834513555,15.541666666666666,6.166666666666667,42917.10000000001,8.247578599431163,4564.0,0.6325,0
L120_uniform,2036,seq,120,0,4592.0,19.25655181565474,19.166666666666668,5.833333333333333,45805.599999999984,8.802675071104614,3240.0,0.6325,0
L120_uniform,2036,near,120,0,2196.0,9.409976407087184,8.520833333333334,3.4166666666666665,20417.000000000004,3.9236297947574754,3240.0,0.6325,0
L120_uniform,2036,score,120,0,2196.0,8.951413075885084,7.604166666666667,3.6666666666666665,20479.5,3.9356407102774993,3240.0,0.6325,0
L120_uniform,2036,awra,120,0,2196.0,7.2617977489362495,4.083333333333333,0.6666666666666666,15536.3,2.98568298870013,3240.0,0.6325,0
L120_uniform,2036,cb,120,0,3384.0,9.321497813907241,3.4166666666666665,4.125,31959.000000000004,6.141709585671459,3748.0,0.6325,0
L120_uniform,2036,tob,120,0,2196.0,6.761434118212736,3.4166666666666665,3.8333333333333335,20803.700000000004,3.997943731262973,3240.0,0.6325,0
L120_uniform,2037,random,120,0,4227.0,17.766755542193444,16.958333333333332,7.166666666666667,41726.7,8.27812165218426,4302.0,0.6325,0
L120_uniform,2037,seq,120,0,4529.0,19.545032992072404,19.375,5.083333333333333,43867.899999999994,8.702912351704159,3208.0,0.6325,0
L120_uniform,2037,near,120,0,2196.0,9.076761555137105,9.375,4.833333333333333,20881.400000000005,4.142641748998135,3240.0,0.6325,0
L120_uniform,2037,score,120,0,2196.0,8.891754355428256,8.916666666666666,4.75,20707.600000000006,4.108161726778558,3240.0,0.6325,0
L120_uniform,2037,awra,120,0,2196.0,7.543573270883109,4.541666666666667,0.6666666666666666,14418.399999999994,2.860453120660237,3240.0,0.6325,0
L120_uniform,2037,cb,120,0,3366.0,9.763797332151833,3.4166666666666665,4.166666666666667,30033.40000000001,5.9582986152442174,3734.0,0.6325,0
L120_uniform,2037,tob,120,0,2196.0,7.02389195689668,3.4166666666666665,4.041666666666667,20176.4,4.00277744712931,3240.0,0.6325,0
L120_uniform,2038,random,120,0,4320.0,18.606058568613633,19.75,7.416666666666667,43079.000000000015,8.552681212650636,4338.0,0.6325,0
L120_uniform,2038,seq,120,0,4470.0,19.505501677307837,21.5,4.625,44185.50000000002,8.772359983323074,3180.0,0.6325,0
L120_uniform,2038,near,120,0,2196.0,8.832172396049042,8.9375,4.916666666666667,21129.300000000003,4.194901626000117,3240.0,0.6325,0
L120_uniform,2038,score,120,0,2240.0,8.556438585072941,8.4375,4.708333333333333,20903.4,4.150052611725464,3226.0,0.6325,0
L120_uniform,2038,awra,120,0,2240.0,7.426361613586279,4.1875,0.9166666666666666,14985.600000000004,2.9751632948837567,3226.0,0.6325,0
L120_uniform,2038,cb,120,0,3451.0,9.373883662429915,3.4166666666666665,7.666666666666667,35445.599999999984,7.0371855704897825,3776.0,0.6325,0
L120_uniform,2038,tob,120,0,2196.0,6.700828703031341,3.4166666666666665,4.916666666666667,21371.9,4.2430661716532,3240.0,0.6325,0
L120_uniform,2039,random,120,0,4487.0,19.038283743504522,20.104166666666668,6.458333333333333,47891.5,8.398039525137218,4482.0,0.6325,0
L120_uniform,2039,seq,120,0,4529.0,19.46853320935876,19.3125,4.0,45333.100000000006,7.949409928630302,3208.0,0.6325,0
L120_uniform,2039,near,120,0,2196.0,8.894338054918096,8.729166666666666,3.5,22130.90000000001,3.8807757728795162,3240.0,0.6325,0
L120_uniform,2039,score,120,0,2196.0,8.68265806757933,8.375,3.3333333333333335,22023.600000000006,3.86196012415172,3240.0,0.6325,0
L120_uniform,2039,awra,120,0,2196.0,7.388242363693912,4.875,0.625,18028.400000000005,3.1613796973363515,3240.0,0.6325,0
L120_uniform,2039,cb,120,0,3397.0,9.491671282741164,3.4166666666666665,5.25,38227.499999999985,6.703403650902204,3782.0,0.6325,0
L120_uniform,2039,tob,120,0,2196.0,6.8122749663686,3.4166666666666665,3.7916666666666665,23295.500000000004,4.084994827011768,3240.0,0.6325,0
L120_uniform,2040,random,120,0,4524.0,19.02113171251516,20.75,6.458333333333333,41980.19999999998,8.545587786259537,4574.0,0.6325,0
L120_uniform,2040,seq,120,0,4592.0,18.507910742967063,16.729166666666668,4.041666666666667,40950.89999999998,8.336061068702284,3240.0,0.6325,0
L120_uniform,2040,near,120,0,2196.0,9.11932792372232,8.25,4.166666666666667,19804.500000000004,4.031450381679389,3240.0,0.6325,0
L120_uniform,2040,score,120,0,2196.0,8.869778251381188,7.895833333333333,3.625,19155.7,3.8993791348600504,3240.0,0.6325,0
L120_uniform,2040,awra,120,0,2196.0,7.342614548952128,5.104166666666667,0.625,14309.2,2.9128142493638673,3240.0,0.6325,0
L120_uniform,2040,cb,120,0,3495.0,9.62913058495356,3.4166666666666665,6.041666666666667,32766.100000000006,6.669944020356234,3774.0,0.6325,0
L120_uniform,2040,tob,120,0,2196.0,6.911576247481185,3.4166666666666665,3.4166666666666665,18965.90000000001,3.86074300254453,3240.0,0.6325,0
L120_uniform,2041,random,120,0,4664.0,20.20928009084155,21.25,7.625,48463.99999999999,9.267956857645528,4698.0,0.6325,0
L120_uniform,2041,seq,120,0,4592.0,18.578089699289528,19.708333333333332,6.291666666666667,45854.00000000001,8.768836533312937,3240.0,0.6325,0
L120_uniform,2041,near,120,0,2196.0,9.082502893552642,9.1875,3.7916666666666665,20871.199999999997,3.991279736862235,3240.0,0.6325,0
L120_uniform,2041,score,120,0,2196.0,8.853747971986026,8.604166666666666,3.5416666666666665,21037.899999999998,4.0231584181136695,3240.0,0.6325,0
L120_uniform,2041,awra,120,0,2196.0,7.139111228668998,5.1875,0.8333333333333334,15853.900000000003,3.031802187715139,3240.0,0.6325,0
L120_uniform,2041,cb,120,0,3523.0,9.49028911939969,3.4166666666666665,6.166666666666667,34404.100000000006,6.57922818021877,3792.0,0.6325,0
L120_uniform,2041,tob,120,0,2196.0,6.755483429672772,3.4166666666666665,3.9166666666666665,20083.299999999996,3.8406065937428266,3240.0,0.6325,0
L120_uniform,2042,random,120,0,4546.0,19.223716503594574,18.875,6.166666666666667,45022.200000000004,8.661779983839317,4654.0,0.6325,0
L120_uniform,2042,seq,120,0,4470.0,19.231777267335545,19.5,6.416666666666667,45350.30000000002,8.72490284351072,3180.0,0.6325,0
L120_uniform,2042,near,120,0,2196.0,9.067871794535717,8.729166666666666,3.875,21391.699999999993,4.115529647158412,3240.0,0.6325,0
L120_uniform,2042,score,120,0,2196.0,8.817151732408854,8.270833333333334,3.875,20853.199999999993,4.011928123436837,3240.0,0.6325,0
L120_uniform,2042,awra,120,0,2196.0,7.438870903264279,4.5625,0.7083333333333334,15168.600000000004,2.9182731155488866,3240.0,0.6325,0
L120_uniform,2042,cb,120,0,3368.0,9.715926070344903,3.4166666666666665,4.583333333333333,31447.800000000003,6.050213551887341,3706.0,0.6325,0
L120_uniform,2042,tob,120,0,2196.0,6.988736229528604,3.4166666666666665,3.8333333333333335,20739.100000000002,3.989976528531304,3240.0,0.6325,0
L120_uniform,2043,random,120,0,4502.0,18.48279050321334,19.208333333333332,7.208333333333333,40446.799999999996,8.212714978984344,4306.0,0.6325,0
